D	Accession	Genomic location	Type	TSSÂ *Inside"( )": Distance from precursor	Cluster
 hsa-mir-1908 	MI0008329	Chr11: 61582712 [-]	intron	defined by FADS1 TSS 	
 hsa-mir-1909 	MI0008330	Chr19: 1816237 [-]	intron,exon	defined by REXO1 TSS 	
 hsa-mir-190b 	MI0005545	Chr1: 154166219 [-]	Intergenic	154209596(43377) 	
 hsa-mir-191 	MI0000465	Chr3: 49058142 [-]	intron	defined by DALRD3,NDUFAF3 TSS 	Cluster 35... 
 hsa-mir-1910 	MI0008331	Chr16: 85775306 [-]	intron	defined by C16orf74 TSS 	
 hsa-mir-1911 	MI0008332	ChrX: 113997744 [+]	intron	defined by HTR2C TSS 	Cluster 17... 
 hsa-mir-1912 	MI0008333	ChrX: 113886019 [+]	intron	defined by HTR2C TSS 	Cluster 17... 
 hsa-mir-1913 	MI0008334	Chr6: 166922921 [-]	intron	defined by RPS6KA2 TSS 	
 hsa-mir-1914 	MI0008335	Chr20: 62572897 [-]	intron,5UTR	defined by UCKL1 TSS 	Cluster 36... 
 hsa-mir-1915 	MI0008336	Chr10: 21785570 [-]	intron	defined by C10orf114 TSS 	
 hsa-mir-192 	MI0000234	Chr11: 64658718 [-]	Intergenic	64684105(25387) 	
 hsa-mir-193a 	MI0000487	Chr17: 29887015 [+]	Intergenic	29877116(9899) 	
 hsa-mir-193b 	MI0003137	Chr16: 14397824 [+]	Intergenic	14396078(1746) 	Cluster 37... 
 hsa-mir-194-1 	MI0000488	Chr1: 220291583 [-]	Intergenic	N/A 	Cluster 38... 
 hsa-mir-194-2 	MI0000732	Chr11: 64658911 [-]	exon	defined by AP001187.2 TSS 	
 hsa-mir-195 	MI0000489	Chr17: 6921020 [-]	intron	defined by AC027763.1 TSS 	Cluster 39... 
 hsa-mir-196a-1 	MI0000238	Chr17: 46709921 [-]	intron	defined by HOXB7,RP11-357H14.1 TSS 	
 hsa-mir-196a-2 	MI0000279	Chr12: 54385522 [+]	Intergenic	54380426(5096) 	
 hsa-mir-196b 	MI0001150	Chr7: 27209182 [-]	exon,intron	defined by HOXA9,MIR196B TSS 	
 hsa-mir-197 	MI0000239	Chr1: 110141515 [+]	Intergenic	110122162(19353) 	
 hsa-mir-1972-1 	MI0009982	Chr16: 15104254 [-]	Intergenic	15125670(21416) 	
 hsa-mir-1972-2 	MI0015977	Chr16: 70064249 [+]	Intergenic	70019047(45202) 	
 hsa-mir-1973 	MI0009983	Chr4: 117220881 [+]	Intergenic	117219376(1505) 	
 hsa-mir-1975 	MI0009985	Chr7: 148638580 [+]	Intergenic	148638579(1) 	
 hsa-mir-1976 	MI0009986	Chr1: 26881033 [+]	intron	defined by RPS6KA1 TSS 	
 hsa-mir-1979 	MI0009989	Chr4: 166321889 [-]	Intergenic	166357354(35465) 	
 hsa-mir-198 	MI0000240	Chr3: 120114576 [-]	3UTR	defined by FSTL1 TSS 	
 hsa-mir-199a-1 	MI0000242	Chr19: 10928172 [-]	Intergenic	10930651(2479) 	
 hsa-mir-199a-2 	MI0000281	Chr1: 172113784 [-]	intron	defined by DNM3,RP5-1116C7.1 TSS 	
 hsa-mir-199b 	MI0000282	Chr9: 131007109 [-]	Intergenic	131038313(31204) 	Cluster 40... 
 hsa-mir-19a 	MI0000073	Chr13: 92003145 [+]	intron,exon	defined by MIRHG1 TSS 	Cluster 29... 
 hsa-mir-19b-1 	MI0000074	Chr13: 92003446 [+]	intron,exon	defined by MIRHG1 TSS 	Cluster 29... 
 hsa-mir-19b-2 	MI0000075	ChrX: 133303796 [-]	Intergenic	133307920(4124) 	Cluster 8... 
 hsa-mir-200a 	MI0000737	Chr1: 1103243 [+]	Intergenic	1098321(4922) 	Cluster 41... 
 hsa-mir-200b 	MI0000342	Chr1: 1102484 [+]	Intergenic	1098321(4163) 	Cluster 41... 
 hsa-mir-200c 	MI0000650	Chr12: 7072862 [+]	Intergenic	7036976(35886) 	Cluster 23... 
 hsa-mir-202 	MI0003130	Chr10: 135061124 [-]	Intergenic	135107346(46222) 	
 hsa-mir-203 	MI0000283	Chr14: 104583742 [+]	Intergenic	104551904(31838) 	
 hsa-mir-204 	MI0000284	Chr9: 73425000 [-]	intron	defined by TRPM3 TSS 	
 hsa-mir-205 	MI0000285	Chr1: 209605478 [+]	exon,intron	defined by CTA-55I10.1 TSS 	
 hsa-mir-2052 	MI0010486	Chr8: 75617928 [+]	Intergenic	75611874(6054) 	
 hsa-mir-2053 	MI0010487	Chr8: 113655722 [+]	Intergenic	N/A 	
 hsa-mir-2054 	MI0010488	Chr4: 126428414 [+]	Intergenic	N/A 	
 hsa-mir-206 	MI0000490	Chr6: 52009147 [+]	Intergenic	52001071(8076) 	Cluster 22... 
 hsa-mir-208a 	MI0000251	Chr14: 23857875 [-]	intron	defined by MYH6 TSS 	
 hsa-mir-208b 	MI0005570	Chr14: 23887272 [-]	intron	defined by MYH7 TSS 	
 hsa-mir-20a 	MI0000076	Chr13: 92003319 [+]	intron,exon	defined by MIRHG1 TSS 	Cluster 29... 
 hsa-mir-20b 	MI0001519	ChrX: 133303907 [-]	Intergenic	133307920(4013) 	Cluster 8... 
 hsa-mir-21 	MI0000077	Chr17: 57918627 [+]	Intergenic	57915327(3300) 	
 hsa-mir-210 	MI0000286	Chr11: 568198 [-]	Intergenic	616308(48110) 	
 hsa-mir-211 	MI0000287	Chr15: 31357344 [-]	intron	defined by TRPM1 TSS 	
 hsa-mir-2110 	MI0010629	Chr10: 115933938 [-]	5UTR	defined by C10orf118 TSS 	
 hsa-mir-2113 	MI0003939	Chr6: 98472407 [+]	Intergenic	N/A 	
 hsa-mir-2114 	MI0010633	ChrX: 149396239 [+]	Intergenic	149390740(5499) 	
 hsa-mir-2115 	MI0010634	Chr3: 48357949 [-]	intron	defined by SPINK8 TSS 	
 hsa-mir-2116 	MI0010635	Chr15: 59463461 [-]	intron	defined by MYO1E TSS 	
 hsa-mir-2117 	MI0010636	Chr17: 41522174 [+]	Intergenic	41483367(38807) 	
 hsa-mir-212 	MI0000288	Chr17: 1953674 [-]	Intergenic	1960152(6478) 	Cluster 21... 
 hsa-mir-214 	MI0000290	Chr1: 172108047 [-]	Intergenic	172109194(1147) 	
 hsa-mir-215 	MI0000291	Chr1: 220291304 [-]	Intergenic	220321512(30208) 	Cluster 38... 
 hsa-mir-216a 	MI0000292	Chr2: 56216194 [-]	intron	defined by AC011306.2 TSS 	Cluster 42... 
 hsa-mir-216b 	MI0005569	Chr2: 56227930 [-]	intron	defined by AC011306.2 TSS 	Cluster 42... 
 hsa-mir-217 	MI0000293	Chr2: 56210211 [-]	intron	defined by AC011306.2 TSS 	Cluster 42... 
 hsa-mir-218-1 	MI0000294	Chr4: 20529898 [+]	intron	defined by SLIT2 TSS 	
 hsa-mir-218-2 	MI0000295	Chr5: 168195260 [-]	intron	defined by SLIT3 TSS 	
 hsa-mir-219-1 	MI0000296	Chr6: 33175612 [+]	Intergenic	33171308(4304) 	
 hsa-mir-219-2 	MI0000740	Chr9: 131154993 [-]	Intergenic	131198003(43010) 	
 hsa-mir-22 	MI0000078	Chr17: 1617281 [-]	exon	defined by C17orf91 TSS 	
 hsa-mir-220a 	MI0000297	ChrX: 122696055 [-]	Intergenic	122744908(48853) 	
 hsa-mir-220b 	MI0005529	Chr19: 6495959 [+]	Intergenic	6464249(31710) 	
 hsa-mir-220c 	MI0005536	Chr19: 49063611 [-]	Intergenic	49094920(31309) 	
 hsa-mir-221 	MI0000298	ChrX: 45605694 [-]	Intergenic	45624282(18588) 	Cluster 43... 
 hsa-mir-222 	MI0000299	ChrX: 45606530 [-]	Intergenic	45624430(17900) 	Cluster 43... 
 hsa-mir-223 	MI0000300	ChrX: 65238712 [+]	Intergenic	65235302(3410) 	
 hsa-mir-224 	MI0000301	ChrX: 151127130 [-]	intron,exon	defined by GABRE TSS 	Cluster 44... 
 hsa-mir-2276 	MI0011282	Chr13: 24736555 [+]	intron	defined by SPATA13 TSS 	
 hsa-mir-2277 	MI0011284	Chr5: 92956494 [-]	3UTR	defined by FAM172A TSS 	
 hsa-mir-2278 	MI0011285	Chr9: 97572244 [+]	intron	defined by C9orf3 TSS 	
 hsa-mir-2355 	MI0015873	Chr2: 207974797 [-]	intron	defined by KLF7 TSS 	
 hsa-mir-23a 	MI0000079	Chr19: 13947473 [-]	Intergenic	13949294(1821) 	Cluster 45... 
 hsa-mir-23b 	MI0000439	Chr9: 97847490 [+]	intron	defined by C9orf3 TSS 	Cluster 46... 
 hsa-mir-24-1 	MI0000080	Chr9: 97848303 [+]	intron,exon	defined by C9orf3 TSS 	Cluster 46... 
 hsa-mir-24-2 	MI0000081	Chr19: 13947173 [-]	Intergenic	13949294(2121) 	Cluster 45... 
 hsa-mir-25 	MI0000082	Chr7: 99691266 [-]	intron	defined by MCM7 TSS 	Cluster 9... 
 hsa-mir-26a-1 	MI0000083	Chr3: 38010895 [+]	intron	defined by CTDSPL TSS 	
 hsa-mir-26a-2 	MI0000750	Chr12: 58218475 [-]	intron	defined by CTDSP2 TSS 	
 hsa-mir-26b 	MI0000084	Chr2: 219267369 [+]	intron	defined by CTDSP1 TSS 	
 hsa-mir-27a 	MI0000085	Chr19: 13947331 [-]	Intergenic	13949294(1963) 	Cluster 45... 
 hsa-mir-27b 	MI0000440	Chr9: 97847727 [+]	intron	defined by C9orf3 TSS 	Cluster 46... 
 hsa-mir-28 	MI0000086	Chr3: 188406569 [+]	intron	defined by LPP TSS 	
 hsa-mir-2861 	MI0013006	Chr9: 130548197 [+]	3UTR	defined by CDK9 TSS 	
 hsa-mir-2909 	MI0013083	Chr17: 35391042 [+]	intron	defined by AATF TSS 	
 hsa-mir-296 	MI0000747	Chr20: 57392749 [-]	Intergenic	57408989(16240) 	Cluster 47... 
 hsa-mir-297 	MI0005775	Chr4: 111781803 [-]	Intergenic	111797978(16175) 	
 hsa-mir-298 	MI0005523	Chr20: 57393368 [-]	Intergenic	57408989(15621) 	Cluster 47... 
 hsa-mir-299 	MI0000744	Chr14: 101490131 [+]	Intergenic	101463609(26522) 	Cluster 12... 
 hsa-mir-29a 	MI0000087	Chr7: 130561569 [-]	Intergenic	130596983(35414) 	Cluster 48... 
 hsa-mir-29b-1 	MI0000105	Chr7: 130562298 [-]	Intergenic	130596999(34701) 	Cluster 48... 
 hsa-mir-29b-2 	MI0000107	Chr1: 207975868 [-]	Intergenic	207997156(21288) 	Cluster 49... 
 hsa-mir-29c 	MI0000735	Chr1: 207975284 [-]	Intergenic	207997156(21872) 	Cluster 49... 
 hsa-mir-300 	MI0005525	Chr14: 101507700 [+]	Intergenic	101504783(2917) 	Cluster 12... 
 hsa-mir-301a 	MI0000745	Chr17: 57228582 [-]	intron	defined by SKA2 TSS 	Cluster 50... 
 hsa-mir-301b 	MI0005568	Chr22: 22007270 [+]	intron	defined by PPIL2,TOP3B TSS 	Cluster 20... 
 hsa-mir-302a 	MI0000738	Chr4: 113569407 [-]	Intergenic	N/A 	Cluster 51... 
 hsa-mir-302b 	MI0000772	Chr4: 113569713 [-]	Intergenic	N/A 	Cluster 51... 
 hsa-mir-302c 	MI0000773	Chr4: 113569586 [-]	Intergenic	N/A 	Cluster 51... 
 hsa-mir-302d 	MI0000774	Chr4: 113569227 [-]	Intergenic	N/A 	Cluster 51... 
 hsa-mir-302e 	MI0006417	Chr11: 7255997 [+]	Intergenic	N/A 	
 hsa-mir-302f 	MI0006418	Chr18: 27878876 [+]	Intergenic	N/A 	
 hsa-mir-3065 	MI0014228	Chr17: 79099677 [+]	Intergenic	79071417(28260) 	
 hsa-mir-3074 	MI0014181	Chr9: 97848376 [-]	Intergenic	97851575(3199) 	
 hsa-mir-30a 	MI0000088	Chr6: 72113324 [-]	intron	defined by C6orf155 TSS 	Cluster 52... 
 hsa-mir-30b 	MI0000441	Chr8: 135812850 [-]	Intergenic	135844546(31696) 	Cluster 53... 
 hsa-mir-30c-1 	MI0000736	Chr1: 41222956 [+]	intron	defined by NFYC TSS 	Cluster 54... 
 hsa-mir-30c-2 	MI0000254	Chr6: 72086734 [-]	intron	defined by AL136164.1,C6orf155 TSS 	Cluster 52... 
 hsa-mir-30d 	MI0000255	Chr8: 135817188 [-]	Intergenic	135844546(27358) 	Cluster 53... 
 hsa-mir-30e 	MI0000749	Chr1: 41220027 [+]	intron	defined by NFYC TSS 	Cluster 54... 
 hsa-mir-31 	MI0000089	Chr9: 21512184 [-]	intron	defined by RP11-354P17.1 TSS 	
 hsa-mir-3115 	MI0014127	Chr1: 23370798 [+]	intron	defined by KDM1,RP1-184J9.1 TSS 	
 hsa-mir-3116-1 	MI0014128	Chr1: 62544458 [+]	intron	defined by INADL TSS 	
 hsa-mir-3116-2 	MI0014129	Chr1: 62544528 [-]	Intergenic	62594508(49980) 	
 hsa-mir-3117 	MI0014130	Chr1: 67094123 [+]	intron	defined by SGIP1 TSS 	
 hsa-mir-3118-1 	MI0014131	Chr1: 142667289 [+]	intron	defined by AL583842.1,AL583842.7 TSS 	
 hsa-mir-3118-2 	MI0014132	Chr1: 143163750 [+]	intron	defined by BX571672.3,BX571672.6,BX571672.8 TSS 	
 hsa-mir-3118-3 	MI0014133	Chr1: 143424215 [-]	intron	defined by BX004987.7 TSS 	
 hsa-mir-3118-4 	MI0014207	Chr15: 21038124 [+]	Intergenic	21018196(19928) 	
 hsa-mir-3118-5 	MI0014243	Chr21: 15017171 [-]	Intergenic	15037875(20704) 	
 hsa-mir-3118-6 	MI0015981	Chr15: 22049274 [+]	Intergenic	22029346(19928) 	
 hsa-mir-3119-1 	MI0014134	Chr1: 170120603 [-]	Intergenic	170133088(12485) 	
 hsa-mir-3119-2 	MI0014135	Chr1: 170120519 [+]	intron	defined by METTL11B TSS 	
 hsa-mir-3120 	MI0014136	Chr1: 172107948 [+]	intron	defined by DNM3 TSS 	
 hsa-mir-3121 	MI0014137	Chr1: 180407525 [-]	intron	defined by ACBD6 TSS 	
 hsa-mir-3122 	MI0014138	Chr1: 212250955 [+]	intron	defined by DTL TSS 	
 hsa-mir-3123 	MI0014139	Chr1: 241295572 [+]	Intergenic	241277618(17954) 	
 hsa-mir-3124 	MI0014140	Chr1: 249120576 [+]	Intergenic	249107201(13375) 	
 hsa-mir-3125 	MI0014142	Chr2: 12877493 [+]	intron	defined by TRIB2 TSS 	
 hsa-mir-3126 	MI0014143	Chr2: 69330814 [+]	intron	defined by ANTXR1 TSS 	
 hsa-mir-3127 	MI0014144	Chr2: 97464015 [+]	intron	defined by CNNM4 TSS 	
 hsa-mir-3128 	MI0014145	Chr2: 178120738 [-]	intron	defined by NFE2L2 TSS 	
 hsa-mir-3129 	MI0014146	Chr2: 189997837 [-]	intron	defined by COL5A2 TSS 	
 hsa-mir-3130-1 	MI0014147	Chr2: 207648032 [-]	Intergenic	N/A 	Cluster 55... 
 hsa-mir-3130-2 	MI0014148	Chr2: 207647958 [+]	intron	defined by FASTKD2 TSS 	Cluster 56... 
 hsa-mir-3130-3 	MI0014149	Chr2: 207648030 [-]	Intergenic	N/A 	Cluster 55... 
 hsa-mir-3130-4 	MI0014150	Chr2: 207647960 [+]	intron	defined by FASTKD2 TSS 	Cluster 56... 
 hsa-mir-3131 	MI0014151	Chr2: 219923472 [-]	intron	defined by IHH TSS 	
 hsa-mir-3132 	MI0014152	Chr2: 220413869 [-]	Intergenic	220462760(48891) 	
 hsa-mir-3133 	MI0014153	Chr2: 242417320 [+]	intron	defined by FARP2 TSS 	
 hsa-mir-3134 	MI0014155	Chr3: 15738878 [-]	intron	defined by ANKRD28 TSS 	
 hsa-mir-3135 	MI0014156	Chr3: 20179057 [+]	intron	defined by KAT2B TSS 	
 hsa-mir-3136 	MI0014158	Chr3: 69098186 [-]	intron	defined by TMF1 TSS 	
 hsa-mir-3137 	MI0014160	Chr3: 194855309 [-]	intron	defined by C3orf21 TSS 	
 hsa-mir-3138 	MI0014161	Chr4: 10080316 [-]	intron	defined by WDR1 TSS 	
 hsa-mir-3139 	MI0014162	Chr4: 144264613 [+]	intron	defined by GAB1 TSS 	
 hsa-mir-3140 	MI0014163	Chr4: 153410568 [-]	intron	defined by FBXW7 TSS 	
 hsa-mir-3141 	MI0014165	Chr5: 153975632 [-]	Intergenic	154023231(47599) 	
 hsa-mir-3142 	MI0014166	Chr5: 159901409 [+]	Intergenic	159895244(6165) 	Cluster 26... 
 hsa-mir-3143 	MI0014167	Chr6: 27115405 [+]	Intergenic	27106162(9243) 	
 hsa-mir-3144 	MI0014169	Chr6: 120336325 [+]	Intergenic	120326867(9458) 	
 hsa-mir-3145 	MI0014170	Chr6: 138756431 [-]	intron	defined by NHSL1 TSS 	
 hsa-mir-3146 	MI0014172	Chr7: 19745059 [-]	intron	defined by TWISTNB TSS 	
 hsa-mir-3147 	MI0014173	Chr7: 57472731 [+]	Intergenic	57436499(36232) 	
 hsa-mir-3148 	MI0014175	Chr8: 29814864 [-]	Intergenic	N/A 	
 hsa-mir-3149 	MI0014176	Chr8: 77879086 [-]	Intergenic	77913195(34109) 	
 hsa-mir-3150 	MI0014177	Chr8: 96085142 [+]	intron	defined by C8orf38 TSS 	
 hsa-mir-3151 	MI0014178	Chr8: 104166842 [+]	intron	defined by BAALC TSS 	
 hsa-mir-3152 	MI0014179	Chr9: 18573304 [+]	intron	defined by ADAMTSL1 TSS 	
 hsa-mir-3153 	MI0014180	Chr9: 91927140 [+]	intron	defined by CKS2 TSS 	
 hsa-mir-3154 	MI0014182	Chr9: 131007309 [-]	Intergenic	131038313(31004) 	Cluster 40... 
 hsa-mir-3155 	MI0014183	Chr10: 6194159 [+]	intron	defined by PFKFB3 TSS 	
 hsa-mir-3156-1 	MI0014184	Chr10: 45659462 [+]	intron	defined by RP11-432I13.2 TSS 	
 hsa-mir-3156-2 	MI0014230	Chr18: 14830165 [+]	intron	defined by AP006565.1 TSS 	
 hsa-mir-3156-3 	MI0014242	Chr21: 14778781 [-]	intron	defined by AL050302.1 TSS 	
 hsa-mir-3157 	MI0014185	Chr10: 97824156 [-]	intron	defined by RP11-429G19.1 TSS 	
 hsa-mir-3158-1 	MI0014186	Chr10: 103361174 [+]	intron	defined by DPCD TSS 	
 hsa-mir-3158-2 	MI0014187	Chr10: 103361254 [-]	Intergenic	103387612(26358) 	
 hsa-mir-3159 	MI0014188	Chr11: 18409334 [+]	Intergenic	18373142(36192) 	
 hsa-mir-3160-1 	MI0014189	Chr11: 46473439 [-]	intron	defined by AMBRA1 TSS 	
 hsa-mir-3160-2 	MI0014190	Chr11: 46473357 [+]	Intergenic	N/A 	
 hsa-mir-3161 	MI0014191	Chr11: 48118334 [+]	intron	defined by PTPRJ TSS 	
 hsa-mir-3162 	MI0014192	Chr11: 59362631 [-]	intron	defined by OSBP TSS 	
 hsa-mir-3163 	MI0014193	Chr11: 66701977 [-]	intron	defined by PC TSS 	
 hsa-mir-3164 	MI0014194	Chr11: 68850644 [+]	intron	defined by TPCN2 TSS 	
 hsa-mir-3165 	MI0014195	Chr11: 71783348 [-]	intron	defined by NUMA1 TSS 	
 hsa-mir-3166 	MI0014196	Chr11: 87909670 [+]	Intergenic	87908653(1017) 	
 hsa-mir-3167 	MI0014198	Chr11: 126858438 [-]	Intergenic	126870487(12049) 	
 hsa-mir-3168 	MI0014199	Chr13: 41675236 [-]	Intergenic	41706939(31703) 	
 hsa-mir-3169 	MI0014200	Chr13: 61774014 [-]	Intergenic	61781193(7179) 	
 hsa-mir-3170 	MI0014201	Chr13: 98860778 [+]	intron	defined by FARP1 TSS 	
 hsa-mir-3171 	MI0014202	Chr14: 28102484 [-]	Intergenic	N/A 	
 hsa-mir-3172 	MI0014203	Chr14: 32954301 [+]	intron	defined by AKAP6 TSS 	
 hsa-mir-3173 	MI0014204	Chr14: 95604323 [-]	intron	defined by DICER1 TSS 	
 hsa-mir-3174 	MI0014208	Chr15: 90549987 [+]	intron	defined by ZNF710 TSS 	
 hsa-mir-3175 	MI0014209	Chr15: 93447629 [+]	intron	defined by CHD2 TSS 	
 hsa-mir-3176 	MI0014210	Chr16: 593277 [+]	intron	defined by SOLH TSS 	
 hsa-mir-3177 	MI0014211	Chr16: 1784986 [+]	intron	defined by MAPK8IP3 TSS 	
 hsa-mir-3178 	MI0014212	Chr16: 2582006 [-]	Intergenic	2582477(471) 	
 hsa-mir-3179-1 	MI0014213	Chr16: 14995365 [+]	Intergenic	14946913(48452) 	Cluster 57... 
 hsa-mir-3179-2 	MI0014216	Chr16: 16394016 [+]	Intergenic	16345569(48447) 	Cluster 58... 
 hsa-mir-3179-3 	MI0014221	Chr16: 18505834 [-]	Intergenic	18553711(47877) 	Cluster 59... 
 hsa-mir-3180-1 	MI0014214	Chr16: 15005077 [+]	Intergenic	15004926(151) 	Cluster 57... 
 hsa-mir-3180-2 	MI0014215	Chr16: 16403736 [+]	Intergenic	16403581(155) 	Cluster 58... 
 hsa-mir-3180-3 	MI0014217	Chr16: 18496128 [-]	Intergenic	18496279(151) 	Cluster 59... 
 hsa-mir-3181 	MI0014223	Chr16: 50776216 [+]	intron	defined by CYLD TSS 	
 hsa-mir-3182 	MI0014224	Chr16: 83541951 [+]	intron	defined by CDH13 TSS 	
 hsa-mir-3183 	MI0014225	Chr17: 925799 [-]	intron	defined by ABR TSS 	
 hsa-mir-3184 	MI0014226	Chr17: 28444178 [-]	Intergenic	28448153(3975) 	
 hsa-mir-3185 	MI0014227	Chr17: 46801837 [-]	Intergenic	46806430(4593) 	
 hsa-mir-3186 	MI0014229	Chr17: 79418214 [-]	Intergenic	79448083(29869) 	
 hsa-mir-3187 	MI0014231	Chr19: 813584 [+]	Intergenic	798447(15137) 	
 hsa-mir-3188 	MI0014232	Chr19: 18392887 [+]	Intergenic	18392633(254) 	
 hsa-mir-3189 	MI0014233	Chr19: 18497372 [+]	intron	defined by GDF15,PGPEP1 TSS 	
 hsa-mir-3190 	MI0014235	Chr19: 47730199 [+]	Intergenic	47724204(5995) 	
 hsa-mir-3191 	MI0014236	Chr19: 47730276 [-]	intron	defined by BBC3 TSS 	
 hsa-mir-3192 	MI0014237	Chr20: 18451259 [+]	intron	defined by POLR3F TSS 	
 hsa-mir-3193 	MI0014238	Chr20: 30194989 [+]	Intergenic	30161116(33873) 	
 hsa-mir-3194 	MI0014239	Chr20: 50069514 [-]	intron	defined by NFATC2 TSS 	
 hsa-mir-3195 	MI0014240	Chr20: 60639858 [+]	Intergenic	60639685(173) 	
 hsa-mir-3196 	MI0014241	Chr20: 61870131 [+]	intron	defined by BIRC7,NKAIN4 TSS 	
 hsa-mir-3197 	MI0014245	Chr21: 42539484 [+]	Intergenic	42536347(3137) 	
 hsa-mir-3198 	MI0014246	Chr22: 18247025 [-]	intron	defined by BID TSS 	
 hsa-mir-3199-1 	MI0014247	Chr22: 28316600 [-]	Intergenic	28329277(12677) 	
 hsa-mir-3199-2 	MI0014248	Chr22: 28316514 [+]	intron	defined by RP3-477H23.1 TSS 	
 hsa-mir-32 	MI0000090	Chr9: 111808578 [-]	intron	defined by C9orf5 TSS 	
 hsa-mir-3200 	MI0014249	Chr22: 31127544 [+]	intron	defined by MTMR3,OSBP2 TSS 	
 hsa-mir-3201 	MI0014250	Chr22: 48670176 [+]	Intergenic	48649582(20594) 	
 hsa-mir-3202-1 	MI0014252	ChrX: 153246548 [+]	intron	defined by TMEM187 TSS 	
 hsa-mir-3202-2 	MI0014253	ChrX: 153246627 [-]	Intergenic	153248427(1800) 	
 hsa-mir-320a 	MI0000542	Chr8: 22102556 [-]	Intergenic	22102967(411) 	
 hsa-mir-320b-1 	MI0003776	Chr1: 117214371 [+]	Intergenic	117209270(5101) 	
 hsa-mir-320b-2 	MI0003839	Chr1: 224444843 [-]	intron	defined by NVL TSS 	
 hsa-mir-320c-1 	MI0003778	Chr18: 19263471 [+]	Intergenic	19250302(13169) 	
 hsa-mir-320c-2 	MI0008191	Chr18: 21901650 [+]	Intergenic	21851937(49713) 	
 hsa-mir-320d-1 	MI0008190	Chr13: 41302011 [-]	Intergenic	41345476(43465) 	
 hsa-mir-320d-2 	MI0008192	ChrX: 140008384 [-]	Intergenic	140050697(42313) 	
