D	Accession	Genomic location	Type	TSSÂ *Inside"( )": Distance from precursor	Cluster
 hsa-mir-320e 	MI0014234	Chr19: 47212602 [-]	intron	defined by PRKD2 TSS 	
 hsa-mir-323 	MI0000807	Chr14: 101492069 [+]	Intergenic	101457982(34087) 	Cluster 12... 
 hsa-mir-323b 	MI0014206	Chr14: 101522556 [+]	Intergenic	101504783(17773) 	Cluster 12... 
 hsa-mir-324 	MI0000813	Chr17: 7126698 [-]	Intergenic	7141111(14413) 	
 hsa-mir-325 	MI0000824	ChrX: 76225926 [-]	Intergenic	N/A 	
 hsa-mir-326 	MI0000808	Chr11: 75046230 [-]	intron	defined by ARRB1 TSS 	
 hsa-mir-328 	MI0000804	Chr16: 67236298 [-]	Intergenic	67261041(24743) 	
 hsa-mir-329-1 	MI0001725	Chr14: 101493122 [+]	Intergenic	101491439(1683) 	Cluster 12... 
 hsa-mir-329-2 	MI0001726	Chr14: 101493437 [+]	Intergenic	101491439(1998) 	Cluster 12... 
 hsa-mir-330 	MI0000803	Chr19: 46142345 [-]	intron	defined by EML2 TSS 	
 hsa-mir-331 	MI0000812	Chr12: 95702196 [+]	Intergenic	95692643(9553) 	
 hsa-mir-335 	MI0000816	Chr7: 130135952 [+]	intron	defined by MEST TSS 	
 hsa-mir-337 	MI0000806	Chr14: 101340830 [+]	Intergenic	101293668(47162) 	Cluster 18... 
 hsa-mir-338 	MI0000814	Chr17: 79099749 [-]	intron	defined by AATK TSS 	Cluster 16... 
 hsa-mir-339 	MI0000815	Chr7: 1062662 [-]	intron	defined by C7orf50 TSS 	
 hsa-mir-33a 	MI0000091	Chr22: 42296948 [+]	intron	defined by SREBF2 TSS 	
 hsa-mir-33b 	MI0003646	Chr17: 17717245 [-]	intron	defined by SREBF1 TSS 	
 hsa-mir-340 	MI0000802	Chr5: 179442397 [-]	intron	defined by RNF130 TSS 	
 hsa-mir-342 	MI0000805	Chr14: 100575992 [+]	intron	defined by EVL TSS 	
 hsa-mir-345 	MI0000825	Chr14: 100774196 [+]	Intergenic	100741483(32713) 	
 hsa-mir-346 	MI0000826	Chr10: 88024545 [-]	intron	defined by GRID1 TSS 	
 hsa-mir-34a 	MI0000268	Chr1: 9211836 [-]	Intergenic	9259025(47189) 	
 hsa-mir-34b 	MI0000742	Chr11: 111383663 [+]	Intergenic	111383204(459) 	Cluster 60... 
 hsa-mir-34c 	MI0000743	Chr11: 111384164 [+]	Intergenic	111383204(960) 	Cluster 60... 
 hsa-mir-361 	MI0000760	ChrX: 85158712 [-]	intron	defined by CHM TSS 	
 hsa-mir-362 	MI0000762	ChrX: 49773572 [+]	intron	defined by CLCN5 TSS 	Cluster 34... 
 hsa-mir-363 	MI0000764	ChrX: 133303482 [-]	Intergenic	133307920(4438) 	Cluster 8... 
 hsa-mir-365-1 	MI0000767	Chr16: 14403142 [+]	Intergenic	14396078(7064) 	Cluster 37... 
 hsa-mir-365-2 	MI0000769	Chr17: 29902430 [+]	3UTR	defined by AC003101.6 TSS 	
 hsa-mir-367 	MI0000775	Chr4: 113569097 [-]	Intergenic	N/A 	Cluster 51... 
 hsa-mir-369 	MI0000777	Chr14: 101531935 [+]	Intergenic	101491439(40496) 	Cluster 12... 
 hsa-mir-370 	MI0000778	Chr14: 101377476 [+]	Intergenic	101356633(20843) 	Cluster 18... 
 hsa-mir-371 	MI0000779	Chr19: 54290929 [+]	Intergenic	54278742(12187) 	Cluster 19... 
 hsa-mir-372 	MI0000780	Chr19: 54291144 [+]	Intergenic	54278742(12402) 	Cluster 19... 
 hsa-mir-373 	MI0000781	Chr19: 54291959 [+]	Intergenic	54278742(13217) 	Cluster 19... 
 hsa-mir-374a 	MI0000782	ChrX: 73507192 [-]	intron	defined by NCRNA00182 TSS 	Cluster 61... 
 hsa-mir-374b 	MI0005566	ChrX: 73438453 [-]	Intergenic	73458466(20013) 	Cluster 62... 
 hsa-mir-375 	MI0000783	Chr2: 219866430 [-]	Intergenic	219866698(268) 	
 hsa-mir-376a-1 	MI0000784	Chr14: 101507119 [+]	Intergenic	101491439(15680) 	Cluster 12... 
 hsa-mir-376a-2 	MI0003529	Chr14: 101506406 [+]	Intergenic	101504783(1623) 	Cluster 12... 
 hsa-mir-376b 	MI0002466	Chr14: 101506773 [+]	Intergenic	101504783(1990) 	Cluster 12... 
 hsa-mir-376c 	MI0000776	Chr14: 101506027 [+]	Intergenic	101491439(14588) 	Cluster 12... 
 hsa-mir-377 	MI0000785	Chr14: 101528387 [+]	Intergenic	101504783(23604) 	Cluster 12... 
 hsa-mir-378 	MI0000786	Chr5: 149112388 [+]	intron	defined by PPARGC1B TSS 	
 hsa-mir-378b 	MI0014154	Chr3: 10371913 [+]	Intergenic	10343170(28743) 	
 hsa-mir-378c 	MI0015825	Chr10: 132760931 [-]	Intergenic	N/A 	
 hsa-mir-379 	MI0000787	Chr14: 101488403 [+]	Intergenic	101438989(49414) 	Cluster 12... 
 hsa-mir-380 	MI0000788	Chr14: 101491354 [+]	Intergenic	101457982(33372) 	Cluster 12... 
 hsa-mir-381 	MI0000789	Chr14: 101512257 [+]	Intergenic	101504783(7474) 	Cluster 12... 
 hsa-mir-382 	MI0000790	Chr14: 101520643 [+]	Intergenic	101504783(15860) 	Cluster 12... 
 hsa-mir-383 	MI0000791	Chr8: 14711019 [-]	intron	defined by SGCZ TSS 	
 hsa-mir-384 	MI0001145	ChrX: 76139785 [-]	Intergenic	N/A 	
 hsa-mir-409 	MI0001735	Chr14: 101531637 [+]	Intergenic	101491439(40198) 	Cluster 12... 
 hsa-mir-410 	MI0002465	Chr14: 101532249 [+]	Intergenic	101504783(27466) 	Cluster 12... 
 hsa-mir-411 	MI0003675	Chr14: 101489662 [+]	Intergenic	101457982(31680) 	Cluster 12... 
 hsa-mir-412 	MI0002464	Chr14: 101531784 [+]	Intergenic	101504783(27001) 	Cluster 12... 
 hsa-mir-421 	MI0003685	ChrX: 73438296 [-]	Intergenic	73458466(20170) 	Cluster 62... 
 hsa-mir-422a 	MI0001444	Chr15: 64163218 [-]	Intergenic	64188708(25490) 	
 hsa-mir-423 	MI0001445	Chr17: 28444097 [+]	intron,exon	defined by CCDC55 TSS 	
 hsa-mir-424 	MI0001446	ChrX: 133680741 [-]	exon	defined by AC004383.3 TSS 	Cluster 63... 
 hsa-mir-425 	MI0001448	Chr3: 49057667 [-]	intron	defined by DALRD3 TSS 	Cluster 35... 
 hsa-mir-4251 	MI0015861	Chr1: 3044539 [+]	intron	defined by PRDM16 TSS 	
 hsa-mir-4252 	MI0015864	Chr1: 6489956 [-]	Intergenic	6520592(30636) 	
 hsa-mir-4253 	MI0015860	Chr1: 23189719 [-]	Intergenic	23235557(45838) 	
 hsa-mir-4254 	MI0015862	Chr1: 32224336 [-]	intron	defined by BAI2 TSS 	
 hsa-mir-4255 	MI0015863	Chr1: 37627164 [+]	Intergenic	N/A 	
 hsa-mir-4256 	MI0015855	Chr1: 113004455 [-]	Intergenic	113051507(47052) 	
 hsa-mir-4257 	MI0015856	Chr1: 150524405 [+]	intron	defined by ADAMTSL4,RP11-54A4.1 TSS 	
 hsa-mir-4258 	MI0015857	Chr1: 154948169 [+]	intron	defined by CKS1B TSS 	
 hsa-mir-4259 	MI0015858	Chr1: 159869869 [-]	intron	defined by CCDC19 TSS 	
 hsa-mir-4260 	MI0015859	Chr1: 209796855 [-]	intron	defined by LAMB3 TSS 	
 hsa-mir-4261 	MI0015868	Chr2: 10332797 [-]	Intergenic	10379625(46828) 	
 hsa-mir-4262 	MI0015872	Chr2: 11977112 [-]	Intergenic	12015280(38168) 	
 hsa-mir-4263 	MI0015876	Chr2: 28219234 [+]	intron	defined by BRE,MRPL33 TSS 	
 hsa-mir-4264 	MI0015877	Chr2: 79876485 [-]	Intergenic	N/A 	
 hsa-mir-4265 	MI0015869	Chr2: 109758044 [-]	Intergenic	N/A 	
 hsa-mir-4266 	MI0015870	Chr2: 109930081 [-]	Intergenic	109935653(5572) 	
 hsa-mir-4267 	MI0015871	Chr2: 110827619 [-]	Intergenic	110857589(29970) 	
 hsa-mir-4268 	MI0015874	Chr2: 220771286 [-]	Intergenic	N/A 	
 hsa-mir-4269 	MI0015875	Chr2: 240227157 [+]	Intergenic	240182677(44480) 	
 hsa-mir-4270 	MI0015878	Chr3: 15537815 [-]	intron	defined by COLQ TSS 	
 hsa-mir-4271 	MI0015879	Chr3: 49311553 [+]	Intergenic	N/A 	
 hsa-mir-4272 	MI0015880	Chr3: 67275888 [+]	Intergenic	N/A 	
 hsa-mir-4273 	MI0015881	Chr3: 75787431 [+]	Intergenic	N/A 	
 hsa-mir-4274 	MI0015884	Chr4: 7461755 [+]	intron	defined by SORCS2 TSS 	
 hsa-mir-4275 	MI0015883	Chr4: 28821204 [+]	Intergenic	28801527(19677) 	
 hsa-mir-4276 	MI0015882	Chr4: 175344946 [+]	Intergenic	N/A 	
 hsa-mir-4277 	MI0015886	Chr5: 1708983 [-]	Intergenic	1733643(24660) 	
 hsa-mir-4278 	MI0015888	Chr5: 6828034 [-]	Intergenic	6849073(21039) 	
 hsa-mir-4279 	MI0015887	Chr5: 31936265 [-]	Intergenic	31962581(26316) 	
 hsa-mir-4280 	MI0015889	Chr5: 86410771 [-]	Intergenic	86418012(7241) 	
 hsa-mir-4281 	MI0015885	Chr5: 176056501 [-]	intron	defined by SNCB TSS 	
 hsa-mir-4282 	MI0015890	Chr6: 73677476 [-]	Intergenic	73704410(26934) 	
 hsa-mir-4283-1 	MI0015892	Chr7: 57023571 [-]	Intergenic	57071886(48315) 	
 hsa-mir-4283-2 	MI0015982	Chr7: 63081468 [+]	Intergenic	63033294(48174) 	
 hsa-mir-4284 	MI0015893	Chr7: 73125647 [+]	Intergenic	73115174(10473) 	
 hsa-mir-4285 	MI0015891	Chr7: 101936369 [+]	intron	defined by SH2B2 TSS 	
 hsa-mir-4286 	MI0015894	Chr8: 10524488 [+]	Intergenic	N/A 	
 hsa-mir-4287 	MI0015895	Chr8: 27743633 [-]	intron	defined by SCARA5 TSS 	
 hsa-mir-4288 	MI0015896	Chr8: 28362699 [-]	Intergenic	N/A 	
 hsa-mir-4289 	MI0015898	Chr9: 91360820 [-]	Intergenic	N/A 	
 hsa-mir-429 	MI0001641	Chr1: 1104385 [+]	Intergenic	1098321(6064) 	Cluster 41... 
 hsa-mir-4290 	MI0015899	Chr9: 92785817 [-]	intron	defined by RP11-406A20.1 TSS 	
 hsa-mir-4291 	MI0015900	Chr9: 96581639 [+]	Intergenic	96536745(44894) 	
 hsa-mir-4292 	MI0015897	Chr9: 139725409 [+]	intron	defined by C9orf86 TSS 	
 hsa-mir-4293 	MI0015826	Chr10: 14425276 [-]	intron	defined by FRMD4A TSS 	
 hsa-mir-4294 	MI0015827	Chr10: 50193632 [-]	Intergenic	50194526(894) 	
 hsa-mir-4295 	MI0015822	Chr10: 114393929 [+]	intron	defined by VTI1A TSS 	
 hsa-mir-4296 	MI0015823	Chr10: 126721439 [-]	intron	defined by CTBP2 TSS 	
 hsa-mir-4297 	MI0015824	Chr10: 131641638 [-]	intron	defined by EBF3 TSS 	
 hsa-mir-4298 	MI0015830	Chr11: 1880766 [-]	Intergenic	1913367(32601) 	
 hsa-mir-4299 	MI0015829	Chr11: 11678269 [-]	Intergenic	N/A 	
 hsa-mir-4300 	MI0015831	Chr11: 81601878 [-]	Intergenic	81640799(38921) 	
 hsa-mir-4301 	MI0015828	Chr11: 113320810 [-]	intron	defined by DRD2 TSS 	
 hsa-mir-4302 	MI0015833	Chr12: 26027012 [-]	Intergenic	N/A 	
 hsa-mir-4303 	MI0015834	Chr12: 98389226 [-]	Intergenic	N/A 	
 hsa-mir-4304 	MI0015832	Chr12: 123495275 [-]	intron	defined by PITPNM2 TSS 	
 hsa-mir-4305 	MI0015835	Chr13: 40238272 [-]	Intergenic	40244256(5984) 	
 hsa-mir-4306 	MI0015836	Chr13: 100295313 [+]	intron	defined by CLYBL TSS 	
 hsa-mir-4307 	MI0015838	Chr14: 27377848 [+]	Intergenic	27336297(41551) 	
 hsa-mir-4308 	MI0015839	Chr14: 55344911 [-]	intron	defined by GCH1 TSS 	
 hsa-mir-4309 	MI0015837	Chr14: 103005981 [+]	Intergenic	102974890(31091) 	
 hsa-mir-431 	MI0001721	Chr14: 101347344 [+]	Intergenic	101316112(31232) 	Cluster 18... 
 hsa-mir-4310 	MI0015840	Chr15: 42158749 [-]	intron	defined by MAPKBP1,SPTBN5 TSS 	
 hsa-mir-4311 	MI0015841	Chr15: 66332571 [+]	Intergenic	66305699(26872) 	
 hsa-mir-4312 	MI0015842	Chr15: 69094264 [-]	intron	defined by ANP32A TSS 	
 hsa-mir-4313 	MI0015843	Chr15: 76054656 [-]	intron	defined by AC019294.6 TSS 	
 hsa-mir-4314 	MI0015846	Chr17: 7991374 [+]	Intergenic	7960202(31172) 	
 hsa-mir-4315-1 	MI0015844	Chr17: 43552801 [-]	exon	defined by PLEKHM1 TSS 	
 hsa-mir-4315-2 	MI0015983	Chr17: 62818220 [-]	exon	defined by AC103810.1 TSS 	
 hsa-mir-4316 	MI0015845	Chr17: 75393136 [-]	Intergenic	75424774(31638) 	
 hsa-mir-4317 	MI0015850	Chr18: 6374424 [-]	intron	defined by L3MBTL4 TSS 	
 hsa-mir-4318 	MI0015847	Chr18: 35237098 [+]	Intergenic	N/A 	
 hsa-mir-4319 	MI0015848	Chr18: 42550131 [-]	Intergenic	42558168(8037) 	
 hsa-mir-432 	MI0003133	Chr14: 101350820 [+]	Intergenic	101316112(34708) 	Cluster 18... 
 hsa-mir-4320 	MI0015849	Chr18: 47652933 [-]	intron	defined by MYO5B TSS 	
 hsa-mir-4321 	MI0015852	Chr19: 2250638 [+]	3UTR	defined by AC004490.2,AMH TSS 	
 hsa-mir-4322 	MI0015851	Chr19: 10341089 [+]	Intergenic	10317122(23967) 	
 hsa-mir-4323 	MI0015853	Chr19: 42637665 [-]	Intergenic	42680609(42944) 	
 hsa-mir-4324 	MI0015854	Chr19: 49812125 [-]	intron	defined by SLC6A16 TSS 	
 hsa-mir-4325 	MI0015865	Chr20: 55896647 [-]	Intergenic	55934805(38158) 	
 hsa-mir-4326 	MI0015866	Chr20: 61918160 [+]	intron	defined by ARFGAP1 TSS 	
 hsa-mir-4327 	MI0015867	Chr21: 31747696 [-]	intron	defined by KRTAP13-2 TSS 	
 hsa-mir-4328 	MI0015904	ChrX: 78156746 [-]	Intergenic	N/A 	
 hsa-mir-4329 	MI0015901	ChrX: 112024016 [-]	intron,3UTR	defined by AMOT TSS 	
 hsa-mir-433 	MI0001723	Chr14: 101348223 [+]	Intergenic	101316112(32111) 	Cluster 18... 
 hsa-mir-4330 	MI0015902	ChrX: 150336694 [+]	Intergenic	N/A 	
 hsa-mir-448 	MI0001637	ChrX: 114058017 [+]	intron	defined by HTR2C TSS 	Cluster 17... 
 hsa-mir-449a 	MI0001648	Chr5: 54466450 [-]	intron	defined by CDC20B TSS 	Cluster 64... 
 hsa-mir-449b 	MI0003673	Chr5: 54466570 [-]	intron	defined by CDC20B TSS 	Cluster 64... 
 hsa-mir-449c 	MI0003823	Chr5: 54468181 [-]	intron	defined by CDC20B TSS 	Cluster 64... 
 hsa-mir-450a-1 	MI0001652	ChrX: 133674461 [-]	Intergenic	133680810(6349) 	Cluster 63... 
 hsa-mir-450a-2 	MI0003187	ChrX: 133674637 [-]	Intergenic	133681808(7171) 	Cluster 63... 
 hsa-mir-450b 	MI0005531	ChrX: 133674292 [-]	Intergenic	133682737(8445) 	Cluster 63... 
 hsa-mir-451 	MI0001729	Chr17: 27188458 [-]	Intergenic	27220536(32078) 	Cluster 25... 
 hsa-mir-452 	MI0001733	ChrX: 151128184 [-]	intron,exon	defined by GABRE TSS 	Cluster 44... 
 hsa-mir-454 	MI0003820	Chr17: 57215233 [-]	intron	defined by SKA2 TSS 	Cluster 50... 
 hsa-mir-455 	MI0003513	Chr9: 116971714 [+]	intron	defined by COL27A1 TSS 	
 hsa-mir-466 	MI0014157	Chr3: 31203279 [-]	Intergenic	N/A 	
 hsa-mir-483 	MI0002467	Chr11: 2155439 [-]	intron	defined by IGF2,INS TSS 	
 hsa-mir-484 	MI0002468	Chr16: 15737151 [+]	3UTR	defined by NDE1 TSS 	
 hsa-mir-485 	MI0002469	Chr14: 101521756 [+]	Intergenic	101504783(16973) 	Cluster 12... 
 hsa-mir-486 	MI0002470	Chr8: 41518026 [-]	intron	defined by ANK1 TSS 	
 hsa-mir-487a 	MI0002471	Chr14: 101518783 [+]	Intergenic	101504783(14000) 	Cluster 12... 
 hsa-mir-487b 	MI0003530	Chr14: 101512792 [+]	Intergenic	101504783(8009) 	Cluster 12... 
 hsa-mir-488 	MI0003123	Chr1: 176998581 [-]	intron	defined by ASTN1 TSS 	
 hsa-mir-489 	MI0003124	Chr7: 93113331 [-]	intron	defined by CALCR TSS 	Cluster 65... 
 hsa-mir-490 	MI0003125	Chr7: 136587914 [+]	intron	defined by AC009264.1,CHRM2 TSS 	
 hsa-mir-491 	MI0003126	Chr9: 20716104 [+]	intron	defined by KIAA1797 TSS 	
 hsa-mir-492 	MI0003131	Chr12: 95228174 [+]	3UTR	defined by AC117494.1 TSS 	
 hsa-mir-493 	MI0003132	Chr14: 101335397 [+]	Intergenic	101314819(20578) 	Cluster 18... 
 hsa-mir-494 	MI0003134	Chr14: 101495971 [+]	Intergenic	101457982(37989) 	Cluster 12... 
 hsa-mir-495 	MI0003135	Chr14: 101500092 [+]	Intergenic	101457982(42110) 	Cluster 12... 
 hsa-mir-496 	MI0003136	Chr14: 101526910 [+]	Intergenic	101504783(22127) 	Cluster 12... 
 hsa-mir-497 	MI0003138	Chr17: 6921341 [-]	intron	defined by AC027763.1 TSS 	Cluster 39... 
 hsa-mir-498 	MI0003142	Chr19: 54177451 [+]	Intergenic	54172186(5265) 	Cluster 19... 
 hsa-mir-499 	MI0003183	Chr20: 33578179 [+]	intron	defined by MYH7B TSS 	
 hsa-mir-500 	MI0003184	ChrX: 49773039 [+]	intron	defined by CLCN5 TSS 	Cluster 34... 
 hsa-mir-500b 	MI0015903	ChrX: 49775280 [+]	intron	defined by CLCN5 TSS 	Cluster 34... 
 hsa-mir-501 	MI0003185	ChrX: 49774330 [+]	intron	defined by CLCN5 TSS 	Cluster 34... 
 hsa-mir-502 	MI0003186	ChrX: 49779206 [+]	intron	defined by CLCN5 TSS 	Cluster 34... 
 hsa-mir-503 	MI0003188	ChrX: 133680428 [-]	intron	defined by AC004383.3 TSS 	Cluster 63... 
 hsa-mir-504 	MI0003189	ChrX: 137749954 [-]	intron	defined by FGF13 TSS 	
 hsa-mir-505 	MI0003190	ChrX: 139006390 [-]	intron	defined by ATP11C TSS 	
 hsa-mir-506 	MI0003193	ChrX: 146312361 [-]	Intergenic	146314685(2324) 	Cluster 66... 
 hsa-mir-507 	MI0003194	ChrX: 146312595 [-]	Intergenic	146314685(2090) 	Cluster 66... 
 hsa-mir-508 	MI0003195	ChrX: 146318545 [-]	Intergenic	146351035(32490) 	Cluster 66... 
 hsa-mir-509-1 	MI0003196	ChrX: 146342143 [-]	Intergenic	146390339(48196) 	Cluster 66... 
 hsa-mir-509-2 	MI0005530	ChrX: 146340368 [-]	Intergenic	146390339(49971) 	Cluster 66... 
 hsa-mir-509-3 	MI0005717	ChrX: 146341244 [-]	Intergenic	146390339(49095) 	Cluster 66... 
 hsa-mir-510 	MI0003197	ChrX: 146353926 [-]	Intergenic	146390339(36413) 	Cluster 66... 
 hsa-mir-511-1 	MI0003127	Chr10: 17887107 [+]	intron	defined by MRC1L1 TSS 	
 hsa-mir-511-2 	MI0003128	Chr10: 18134036 [+]	intron	defined by MRC1 TSS 	
 hsa-mir-512-1 	MI0003140	Chr19: 54169933 [+]	Intergenic	54120041(49892) 	Cluster 19... 
 hsa-mir-512-2 	MI0003141	Chr19: 54172411 [+]	Intergenic	54172186(225) 	Cluster 19... 
 hsa-mir-513a-1 	MI0003191	ChrX: 146295109 [-]	Intergenic	146314685(19576) 	Cluster 66... 
 hsa-mir-513a-2 	MI0003192	ChrX: 146307470 [-]	Intergenic	146314685(7215) 	Cluster 66... 
 hsa-mir-513b 	MI0006648	ChrX: 146280645 [-]	Intergenic	146314685(34040) 	Cluster 66... 
 hsa-mir-513c 	MI0006649	ChrX: 146271305 [-]	Intergenic	146314685(43380) 	Cluster 66... 
 hsa-mir-514-1 	MI0003198	ChrX: 146360862 [-]	Intergenic	146390339(29477) 	Cluster 66... 
 hsa-mir-514-2 	MI0003199	ChrX: 146363548 [-]	Intergenic	146390339(26791) 	Cluster 66... 
 hsa-mir-514-3 	MI0003200	ChrX: 146366246 [-]	Intergenic	146390339(24093) 	Cluster 66... 
 hsa-mir-514b 	MI0014251	ChrX: 146331748 [-]	Intergenic	146351035(19287) 	Cluster 66... 
 hsa-mir-515-1 	MI0003144	Chr19: 54182257 [+]	Intergenic	54172186(10071) 	Cluster 19... 
 hsa-mir-515-2 	MI0003147	Chr19: 54188263 [+]	Intergenic	54172186(16077) 	Cluster 19... 
 hsa-mir-516a-1 	MI0003180	Chr19: 54259995 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-516a-2 	MI0003181	Chr19: 54264387 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-516b-1 	MI0003172	Chr19: 54240099 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-516b-2 	MI0003167	Chr19: 54228696 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-517a 	MI0003161	Chr19: 54215522 [+]	Intergenic	54172186(43336) 	Cluster 19... 
 hsa-mir-517b 	MI0003165	Chr19: 54224330 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-517c 	MI0003174	Chr19: 54244567 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-518a-1 	MI0003170	Chr19: 54234260 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-518a-2 	MI0003173	Chr19: 54242587 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-518b 	MI0003156	Chr19: 54205991 [+]	Intergenic	54172186(33805) 	Cluster 19... 
 hsa-mir-518c 	MI0003159	Chr19: 54211989 [+]	Intergenic	54172186(39803) 	Cluster 19... 
 hsa-mir-518d 	MI0003171	Chr19: 54238131 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-518e 	MI0003169	Chr19: 54233092 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-518f 	MI0003154	Chr19: 54203269 [+]	Intergenic	54172186(31083) 	Cluster 19... 
 hsa-mir-519a-1 	MI0003178	Chr19: 54255651 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-519a-2 	MI0003182	Chr19: 54265598 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-519b 	MI0003151	Chr19: 54198467 [+]	Intergenic	54172186(26281) 	Cluster 19... 
 hsa-mir-519c 	MI0003148	Chr19: 54189723 [+]	Intergenic	54172186(17537) 	Cluster 19... 
 hsa-mir-519d 	MI0003162	Chr19: 54216601 [+]	Intergenic	54172186(44415) 	Cluster 19... 
 hsa-mir-519e 	MI0003145	Chr19: 54183194 [+]	Intergenic	54172186(11008) 	Cluster 19... 
 hsa-mir-520a 	MI0003149	Chr19: 54194135 [+]	Intergenic	54172186(21949) 	Cluster 19... 
 hsa-mir-520b 	MI0003155	Chr19: 54204481 [+]	Intergenic	54172186(32295) 	Cluster 19... 
 hsa-mir-520c 	MI0003158	Chr19: 54210707 [+]	Intergenic	54172186(38521) 	Cluster 19... 
 hsa-mir-520d 	MI0003164	Chr19: 54223350 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-520e 	MI0003143	Chr19: 54178965 [+]	Intergenic	54172186(6779) 	Cluster 19... 
 hsa-mir-520f 	MI0003146	Chr19: 54185413 [+]	Intergenic	54172186(13227) 	Cluster 19... 
 hsa-mir-520g 	MI0003166	Chr19: 54225420 [+]	Intergenic	N/A 	Cluster 19... 
