D	Accession	Genomic location	Type	TSSÂ *Inside"( )": Distance from precursor	Cluster
 hsa-mir-520h 	MI0003175	Chr19: 54245766 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-521-1 	MI0003176	Chr19: 54251890 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-521-2 	MI0003163	Chr19: 54219848 [+]	Intergenic	54172186(47662) 	Cluster 19... 
 hsa-mir-522 	MI0003177	Chr19: 54254465 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-523 	MI0003153	Chr19: 54201639 [+]	Intergenic	54172186(29453) 	Cluster 19... 
 hsa-mir-524 	MI0003160	Chr19: 54214256 [+]	Intergenic	54172186(42070) 	Cluster 19... 
 hsa-mir-525 	MI0003152	Chr19: 54200787 [+]	Intergenic	54172186(28601) 	Cluster 19... 
 hsa-mir-526a-1 	MI0003157	Chr19: 54209506 [+]	Intergenic	54172186(37320) 	Cluster 19... 
 hsa-mir-526a-2 	MI0003168	Chr19: 54230176 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-526b 	MI0003150	Chr19: 54197647 [+]	Intergenic	54172186(25461) 	Cluster 19... 
 hsa-mir-527 	MI0003179	Chr19: 54257272 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-532 	MI0003205	ChrX: 49767754 [+]	intron	defined by CLCN5 TSS 	Cluster 34... 
 hsa-mir-539 	MI0003514	Chr14: 101513658 [+]	Intergenic	101504783(8875) 	Cluster 12... 
 hsa-mir-541 	MI0005539	Chr14: 101530832 [+]	Intergenic	101491439(39393) 	Cluster 12... 
 hsa-mir-542 	MI0003686	ChrX: 133675467 [-]	Intergenic	133680810(5343) 	Cluster 63... 
 hsa-mir-543 	MI0005565	Chr14: 101498324 [+]	Intergenic	101491439(6885) 	Cluster 12... 
 hsa-mir-544 	MI0003515	Chr14: 101514995 [+]	Intergenic	101504783(10212) 	Cluster 12... 
 hsa-mir-544b 	MI0014159	Chr3: 124451286 [+]	intron	defined by UMPS TSS 	
 hsa-mir-545 	MI0003516	ChrX: 73507044 [-]	intron	defined by NCRNA00182 TSS 	Cluster 61... 
 hsa-mir-548a-1 	MI0003593	Chr6: 18572015 [+]	Intergenic	N/A 	
 hsa-mir-548a-2 	MI0003598	Chr6: 135560298 [+]	Intergenic	135523379(36919) 	
 hsa-mir-548a-3 	MI0003612	Chr8: 105496693 [-]	Intergenic	105498506(1813) 	
 hsa-mir-548b 	MI0003596	Chr6: 119390308 [-]	intron	defined by FAM184A TSS 	
 hsa-mir-548c 	MI0003630	Chr12: 65016289 [+]	intron	defined by RASSF3 TSS 	
 hsa-mir-548d-1 	MI0003668	Chr8: 124360370 [-]	intron	defined by ATAD2 TSS 	
 hsa-mir-548d-2 	MI0003671	Chr17: 65467701 [-]	Intergenic	65474627(6926) 	
 hsa-mir-548e 	MI0006344	Chr10: 112748684 [+]	intron	defined by SHOC2 TSS 	
 hsa-mir-548f-1 	MI0006374	Chr10: 56367717 [-]	intron	defined by PCDH15,RP11-257I14.1 TSS 	
 hsa-mir-548f-2 	MI0006375	Chr2: 213291084 [-]	intron	defined by ERBB4 TSS 	
 hsa-mir-548f-3 	MI0006376	Chr5: 109849616 [-]	intron	defined by TMEM232 TSS 	
 hsa-mir-548f-4 	MI0006377	Chr7: 147075213 [-]	Intergenic	N/A 	
 hsa-mir-548f-5 	MI0006378	ChrX: 32659676 [-]	intron	defined by DMD TSS 	
 hsa-mir-548g 	MI0006395	Chr4: 148265869 [-]	Intergenic	148280562(14693) 	
 hsa-mir-548h-1 	MI0006411	Chr14: 64561843 [-]	Intergenic	64586290(24447) 	
 hsa-mir-548h-2 	MI0006412	Chr16: 11400384 [-]	Intergenic	11438894(38510) 	
 hsa-mir-548h-3 	MI0006413	Chr17: 13446963 [-]	intron	defined by HS3ST3A1 TSS 	
 hsa-mir-548h-4 	MI0006414	Chr8: 26906480 [-]	Intergenic	N/A 	
 hsa-mir-548i-1 	MI0006421	Chr3: 125509395 [-]	Intergenic	N/A 	
 hsa-mir-548i-2 	MI0006422	Chr4: 9557937 [-]	Intergenic	9606553(48616) 	
 hsa-mir-548i-3 	MI0006423	Chr8: 7946611 [-]	Intergenic	N/A 	
 hsa-mir-548i-4 	MI0006424	ChrX: 83480836 [-]	Intergenic	83517181(36345) 	
 hsa-mir-548j 	MI0006345	Chr22: 26951289 [-]	intron	defined by TPST2 TSS 	
 hsa-mir-548k 	MI0006354	Chr11: 70130061 [+]	intron	defined by PPFIA1 TSS 	
 hsa-mir-548l 	MI0006361	Chr11: 94199746 [-]	intron	defined by MRE11A TSS 	
 hsa-mir-548m 	MI0006400	ChrX: 94318225 [-]	Intergenic	94342154(23929) 	
 hsa-mir-548n 	MI0006399	Chr7: 34980446 [-]	intron	defined by DPY19L1 TSS 	
 hsa-mir-548o 	MI0006402	Chr7: 102046302 [-]	Intergenic	102074066(27764) 	
 hsa-mir-548p 	MI0006420	Chr5: 100152269 [-]	intron	defined by ST8SIA4 TSS 	
 hsa-mir-548q 	MI0010637	Chr10: 12767352 [-]	Intergenic	12811010(43658) 	
 hsa-mir-548s 	MI0014141	Chr2: 11907570 [+]	intron	defined by LPIN1 TSS 	
 hsa-mir-548t 	MI0014164	Chr4: 174189311 [+]	intron	defined by GALNT7 TSS 	
 hsa-mir-548u 	MI0014168	Chr6: 57254930 [+]	intron	defined by PRIM2 TSS 	
 hsa-mir-548v 	MI0014174	Chr8: 17539166 [-]	intron	defined by MTUS1 TSS 	
 hsa-mir-548w 	MI0014222	Chr16: 26036558 [+]	intron	defined by HS3ST4 TSS 	
 hsa-mir-548x 	MI0014244	Chr21: 20058482 [-]	intron	defined by AL109763.1 TSS 	
 hsa-mir-549 	MI0003679	Chr15: 81134414 [-]	Intergenic	81160813(26399) 	
 hsa-mir-550-1 	MI0003600	Chr7: 30329410 [+]	intron	defined by ZNRF2 TSS 	
 hsa-mir-550-2 	MI0003601	Chr7: 32772593 [+]	intron	defined by AC018633.1,AVL9 TSS 	
 hsa-mir-551a 	MI0003556	Chr1: 3477354 [-]	intron	defined by MEGF6 TSS 	
 hsa-mir-551b 	MI0003575	Chr3: 168269642 [+]	intron	defined by C3orf50 TSS 	
 hsa-mir-552 	MI0003557	Chr1: 35135295 [-]	Intergenic	35150911(15616) 	
 hsa-mir-553 	MI0003558	Chr1: 100746797 [+]	intron	defined by RTCD1 TSS 	
 hsa-mir-554 	MI0003559	Chr1: 151518272 [+]	intron	defined by RP11-74C1.1,TUFT1 TSS 	
 hsa-mir-555 	MI0003561	Chr1: 155316236 [-]	intron	defined by ASH1L TSS 	
 hsa-mir-556 	MI0003562	Chr1: 162312336 [+]	intron	defined by NOS1AP TSS 	
 hsa-mir-557 	MI0003563	Chr1: 168344762 [+]	Intergenic	168338249(6513) 	
 hsa-mir-558 	MI0003564	Chr2: 32757220 [+]	intron	defined by BIRC6 TSS 	
 hsa-mir-559 	MI0003565	Chr2: 47604814 [+]	intron	defined by EPCAM TSS 	
 hsa-mir-561 	MI0003567	Chr2: 189162219 [+]	intron	defined by GULP1 TSS 	
 hsa-mir-562 	MI0003568	Chr2: 233037363 [+]	intron	defined by DIS3L2 TSS 	
 hsa-mir-563 	MI0003569	Chr3: 15915278 [+]	Intergenic	15901463(13815) 	
 hsa-mir-564 	MI0003570	Chr3: 44903380 [+]	intron,exon,3UTR	defined by KIF15,TMEM42 TSS 	
 hsa-mir-566 	MI0003572	Chr3: 50210759 [+]	intron	defined by SEMA3F TSS 	
 hsa-mir-567 	MI0003573	Chr3: 111831648 [+]	intron	defined by C3orf52 TSS 	
 hsa-mir-568 	MI0003574	Chr3: 114035416 [-]	Intergenic	114052542(17126) 	
 hsa-mir-569 	MI0003576	Chr3: 170824548 [-]	intron	defined by TNIK TSS 	
 hsa-mir-570 	MI0003577	Chr3: 195426272 [+]	intron	defined by AC069513.1 TSS 	
 hsa-mir-571 	MI0003578	Chr4: 343946 [+]	intron	defined by ZNF141,ZNF732 TSS 	
 hsa-mir-572 	MI0003579	Chr4: 11370451 [+]	Intergenic	11370225(226) 	
 hsa-mir-573 	MI0003580	Chr4: 24521913 [-]	Intergenic	24548690(26777) 	
 hsa-mir-574 	MI0003581	Chr4: 38869653 [+]	intron	defined by FAM114A1 TSS 	
 hsa-mir-575 	MI0003582	Chr4: 83674583 [-]	intron	defined by SCD5 TSS 	
 hsa-mir-576 	MI0003583	Chr4: 110409854 [+]	intron	defined by SEC24B TSS 	
 hsa-mir-577 	MI0003584	Chr4: 115577915 [+]	intron	defined by UGT8 TSS 	
 hsa-mir-578 	MI0003585	Chr4: 166307394 [+]	intron	defined by CPE TSS 	
 hsa-mir-579 	MI0003586	Chr5: 32394581 [-]	intron	defined by ZFR TSS 	
 hsa-mir-580 	MI0003587	Chr5: 36148090 [-]	intron	defined by LMBRD2 TSS 	
 hsa-mir-581 	MI0003588	Chr5: 53247429 [-]	intron	defined by ARL15 TSS 	
 hsa-mir-582 	MI0003589	Chr5: 58999529 [-]	intron	defined by PDE4D TSS 	
 hsa-mir-583 	MI0003590	Chr5: 95414842 [+]	Intergenic	95374210(40632) 	
 hsa-mir-584 	MI0003591	Chr5: 148441972 [-]	intron	defined by SH3TC2 TSS 	
 hsa-mir-585 	MI0003592	Chr5: 168690698 [-]	intron	defined by SLIT3 TSS 	
 hsa-mir-586 	MI0003594	Chr6: 45165507 [-]	intron	defined by SUPT3H TSS 	
 hsa-mir-587 	MI0003595	Chr6: 107232000 [+]	Intergenic	107194425(37575) 	
 hsa-mir-588 	MI0003597	Chr6: 126805777 [+]	Intergenic	N/A 	
 hsa-mir-589 	MI0003599	Chr7: 5535548 [-]	intron	defined by FBXL18 TSS 	
 hsa-mir-590 	MI0003602	Chr7: 73605528 [+]	intron	defined by EIF4H TSS 	
 hsa-mir-591 	MI0003603	Chr7: 95849068 [-]	intron	defined by SLC25A13 TSS 	
 hsa-mir-592 	MI0003604	Chr7: 126698238 [-]	intron	defined by GRM8 TSS 	
 hsa-mir-593 	MI0003605	Chr7: 127721913 [+]	intron	defined by SND1 TSS 	
 hsa-mir-595 	MI0003607	Chr7: 158325505 [-]	intron	defined by PTPRN2 TSS 	
 hsa-mir-596 	MI0003608	Chr8: 1765397 [+]	Intergenic	1765179(218) 	
 hsa-mir-597 	MI0003609	Chr8: 9599182 [+]	intron	defined by TNKS TSS 	
 hsa-mir-598 	MI0003610	Chr8: 10892812 [-]	intron	defined by XKR6 TSS 	
 hsa-mir-599 	MI0003611	Chr8: 100548958 [-]	Intergenic	N/A 	Cluster 67... 
 hsa-mir-600 	MI0003613	Chr9: 125873922 [-]	5UTR,intron	defined by C9orf45,STRBP TSS 	
 hsa-mir-601 	MI0003614	Chr9: 126164882 [-]	intron	defined by DENND1A TSS 	
 hsa-mir-602 	MI0003615	Chr9: 140732871 [+]	intron	defined by EHMT1 TSS 	
 hsa-mir-603 	MI0003616	Chr10: 24564614 [+]	intron	defined by KIAA1217 TSS 	
 hsa-mir-604 	MI0003617	Chr10: 29834026 [-]	intron	defined by SVIL TSS 	
 hsa-mir-605 	MI0003618	Chr10: 53059333 [+]	intron	defined by PRKG1 TSS 	
 hsa-mir-606 	MI0003619	Chr10: 77312216 [+]	intron	defined by C10orf11 TSS 	
 hsa-mir-607 	MI0003620	Chr10: 98588521 [-]	Intergenic	98592266(3745) 	
 hsa-mir-608 	MI0003621	Chr10: 102734742 [+]	intron	defined by SEMA4G TSS 	
 hsa-mir-609 	MI0003622	Chr10: 105978641 [-]	intron	defined by C10orf79 TSS 	
 hsa-mir-610 	MI0003623	Chr11: 28078362 [+]	Intergenic	28041088(37274) 	
 hsa-mir-611 	MI0003624	Chr11: 61560033 [-]	intron	defined by C11orf10 TSS 	
 hsa-mir-612 	MI0003625	Chr11: 65211929 [+]	Intergenic	65195497(16432) 	
 hsa-mir-613 	MI0003626	Chr12: 12917583 [+]	intron	defined by APOLD1 TSS 	
 hsa-mir-614 	MI0003627	Chr12: 13068763 [+]	Intergenic	13025338(43425) 	
 hsa-mir-615 	MI0003628	Chr12: 54427734 [+]	intron	defined by HOXC4,HOXC5 TSS 	
 hsa-mir-616 	MI0003629	Chr12: 57913042 [-]	intron	defined by DDIT3 TSS 	
 hsa-mir-617 	MI0003631	Chr12: 81226408 [-]	intron	defined by LIN7A TSS 	
 hsa-mir-618 	MI0003632	Chr12: 81329612 [-]	intron	defined by LIN7A TSS 	
 hsa-mir-619 	MI0003633	Chr12: 109230782 [-]	intron	defined by SSH1 TSS 	
 hsa-mir-620 	MI0003634	Chr12: 116586459 [-]	intron	defined by MED13L TSS 	
 hsa-mir-621 	MI0003635	Chr13: 41384902 [+]	intron	defined by SLC25A15 TSS 	
 hsa-mir-622 	MI0003636	Chr13: 90883436 [+]	exon	defined by RP11-392A19.1 TSS 	
 hsa-mir-623 	MI0003637	Chr13: 100008385 [+]	intron	defined by UBAC2 TSS 	
 hsa-mir-624 	MI0003638	Chr14: 31483948 [-]	intron	defined by STRN3 TSS 	
 hsa-mir-625 	MI0003639	Chr14: 65937820 [+]	intron	defined by FUT8 TSS 	
 hsa-mir-626 	MI0003640	Chr15: 41983783 [+]	intron	defined by AC073657.2 TSS 	
 hsa-mir-627 	MI0003641	Chr15: 42491864 [-]	intron	defined by VPS39 TSS 	
 hsa-mir-628 	MI0003642	Chr15: 55665232 [-]	intron	defined by CCPG1 TSS 	
 hsa-mir-629 	MI0003643	Chr15: 70371807 [-]	intron	defined by TLE3 TSS 	
 hsa-mir-630 	MI0003644	Chr15: 72879558 [+]	exon	defined by ARIH1 TSS 	
 hsa-mir-631 	MI0003645	Chr15: 75646026 [-]	Intergenic	75661327(15301) 	
 hsa-mir-632 	MI0003647	Chr17: 30677128 [+]	3UTR	defined by ZNF207 TSS 	
 hsa-mir-633 	MI0003648	Chr17: 61021576 [+]	Intergenic	60998963(22613) 	
 hsa-mir-634 	MI0003649	Chr17: 64783190 [+]	intron	defined by PRKCA TSS 	
 hsa-mir-635 	MI0003650	Chr17: 66420689 [-]	intron	defined by WIPI1 TSS 	
 hsa-mir-636 	MI0003651	Chr17: 74732630 [-]	intron,exon	defined by SFRS2 TSS 	
 hsa-mir-637 	MI0003652	Chr19: 3961510 [-]	intron	defined by DAPK3 TSS 	
 hsa-mir-638 	MI0003653	Chr19: 10829080 [+]	intron	defined by DNM2 TSS 	
 hsa-mir-639 	MI0003654	Chr19: 14640355 [+]	3UTR	defined by TECR TSS 	
 hsa-mir-640 	MI0003655	Chr19: 19545872 [+]	intron	defined by GATAD2A TSS 	
 hsa-mir-641 	MI0003656	Chr19: 40788548 [-]	intron	defined by AKT2 TSS 	
 hsa-mir-642 	MI0003657	Chr19: 46178186 [+]	intron	defined by GIPR TSS 	
 hsa-mir-643 	MI0003658	Chr19: 52785050 [+]	intron	defined by ZNF766 TSS 	
 hsa-mir-644 	MI0003659	Chr20: 33054130 [+]	intron	defined by ITCH TSS 	
 hsa-mir-645 	MI0003660	Chr20: 49202323 [+]	Intergenic	49191761(10562) 	
 hsa-mir-646 	MI0003661	Chr20: 58883532 [+]	intron	defined by RP5-1043L13.1 TSS 	
 hsa-mir-647 	MI0003662	Chr20: 62574079 [-]	intron	defined by UCKL1 TSS 	Cluster 36... 
 hsa-mir-648 	MI0003663	Chr22: 18463727 [-]	intron	defined by MICAL3,XXbac-B461K10.1 TSS 	
 hsa-mir-649 	MI0003664	Chr22: 21388561 [-]	intron	defined by AC002472.3,TOP3B TSS 	
 hsa-mir-650 	MI0003665	Chr22: 23165270 [+]	intron,3UTR	defined by IGLV2-8,SC-9C5.1 TSS 	
 hsa-mir-651 	MI0003666	ChrX: 8095006 [+]	Intergenic	N/A 	
 hsa-mir-652 	MI0003667	ChrX: 109298557 [+]	intron	defined by TMEM164 TSS 	
 hsa-mir-653 	MI0003674	Chr7: 93112167 [-]	intron	defined by CALCR TSS 	Cluster 65... 
 hsa-mir-654 	MI0003676	Chr14: 101506556 [+]	Intergenic	101504783(1773) 	Cluster 12... 
 hsa-mir-655 	MI0003677	Chr14: 101515887 [+]	Intergenic	101504783(11104) 	Cluster 12... 
 hsa-mir-656 	MI0003678	Chr14: 101533061 [+]	Intergenic	101504783(28278) 	Cluster 12... 
 hsa-mir-657 	MI0003681	Chr17: 79099173 [-]	intron	defined by AATK TSS 	Cluster 16... 
 hsa-mir-658 	MI0003682	Chr22: 38240378 [-]	5UTR	defined by ANKRD54 TSS 	
 hsa-mir-659 	MI0003683	Chr22: 38243781 [-]	Intergenic	38273766(29985) 	
 hsa-mir-660 	MI0003684	ChrX: 49777849 [+]	intron	defined by CLCN5 TSS 	Cluster 34... 
 hsa-mir-661 	MI0003669	Chr8: 145019447 [-]	intron	defined by PLEC1 TSS 	
 hsa-mir-662 	MI0003670	Chr16: 820183 [+]	Intergenic	810902(9281) 	
 hsa-mir-663 	MI0003672	Chr20: 26188914 [-]	intron	defined by RP3-410C9.2 TSS 	
 hsa-mir-663b 	MI0006336	Chr2: 133014653 [-]	intron	defined by NCRNA00164 TSS 	
 hsa-mir-664 	MI0006442	Chr1: 220373961 [-]	intron	defined by RAB3GAP2 TSS 	
 hsa-mir-665 	MI0005563	Chr14: 101341370 [+]	Intergenic	101317552(23818) 	Cluster 18... 
 hsa-mir-668 	MI0003761	Chr14: 101521595 [+]	Intergenic	101504783(16812) 	Cluster 12... 
 hsa-mir-670 	MI0003933	Chr11: 43581206 [+]	intron	defined by AC023085.2 TSS 	
 hsa-mir-671 	MI0003760	Chr7: 150935507 [+]	3UTR,intron	defined by CSGLCA-T TSS 	
 hsa-mir-675 	MI0005416	Chr11: 2018061 [-]	exon,intron	defined by H19 TSS 	
 hsa-mir-7-1 	MI0000263	Chr9: 86584772 [-]	intron,exon	defined by HNRNPK TSS 	
 hsa-mir-7-2 	MI0000264	Chr15: 89155056 [+]	Intergenic	N/A 	Cluster 11... 
 hsa-mir-7-3 	MI0000265	Chr19: 4770682 [+]	intron	defined by C19orf30 TSS 	
 hsa-mir-708 	MI0005543	Chr11: 79113153 [-]	intron	defined by ODZ4 TSS 	
 hsa-mir-711 	MI0012488	Chr3: 48616410 [-]	intron	defined by COL7A1 TSS 	
 hsa-mir-718 	MI0012489	ChrX: 153285440 [-]	5UTR	defined by IRAK1 TSS 	
 hsa-mir-720 	MI0006654	Chr3: 164059129 [+]	Intergenic	N/A 	
 hsa-mir-744 	MI0005559	Chr17: 11985216 [+]	intron	defined by MAP2K4 TSS 	
 hsa-mir-758 	MI0003757	Chr14: 101492357 [+]	Intergenic	101457982(34375) 	Cluster 12... 
 hsa-mir-759 	MI0004065	Chr13: 53384185 [+]	Intergenic	53365045(19140) 	
 hsa-mir-760 	MI0005567	Chr1: 94312388 [+]	Intergenic	94292348(20040) 	
 hsa-mir-761 	MI0003941	Chr1: 52302074 [-]	intron	defined by NRD1 TSS 	
 hsa-mir-762 	MI0003892	Chr16: 30905224 [+]	intron	defined by BCL7C,CTF1 TSS 	
 hsa-mir-764 	MI0003944	ChrX: 113873918 [+]	intron	defined by HTR2C TSS 	Cluster 17... 
 hsa-mir-765 	MI0005116	Chr1: 156906036 [-]	intron	defined by ARHGEF11 TSS 	
 hsa-mir-766 	MI0003836	ChrX: 118780811 [-]	intron	defined by SEPT6 TSS 	
 hsa-mir-767 	MI0003763	ChrX: 151562001 [-]	intron	defined by GABRA3 TSS 	Cluster 7... 
 hsa-mir-769 	MI0003834	Chr19: 46522190 [+]	Intergenic	46499551(22639) 	
 hsa-mir-770 	MI0005118	Chr14: 101318727 [+]	intron	defined by MEG3 TSS 	
 hsa-mir-802 	MI0003906	Chr21: 37093013 [+]	Intergenic	37077286(15727) 	
 hsa-mir-873 	MI0005564	Chr9: 28888953 [-]	Intergenic	N/A 	Cluster 68... 
 hsa-mir-874 	MI0005532	Chr5: 136983338 [-]	intron	defined by KLHL3 TSS 	
 hsa-mir-875 	MI0005541	Chr8: 100549089 [-]	Intergenic	N/A 	Cluster 67... 
 hsa-mir-876 	MI0005542	Chr9: 28863704 [-]	Intergenic	N/A 	Cluster 68... 
 hsa-mir-877 	MI0005561	Chr6: 30552109 [+]	intron	defined by ABCF1 TSS 	
 hsa-mir-885 	MI0005560	Chr3: 10436246 [-]	intron	defined by ATP2B2 TSS 	
 hsa-mir-886 	MI0005527	Chr5: 135416297 [-]	Intergenic	N/A 	
 hsa-mir-887 	MI0005562	Chr5: 15935291 [+]	intron	defined by FBXL7 TSS 	
 hsa-mir-888 	MI0005537	ChrX: 145076378 [-]	Intergenic	N/A 	Cluster 69... 
 hsa-mir-889 	MI0005540	Chr14: 101514238 [+]	Intergenic	101491439(22799) 	Cluster 12... 
 hsa-mir-890 	MI0005533	ChrX: 145075869 [-]	Intergenic	N/A 	Cluster 69... 
 hsa-mir-891a 	MI0005524	ChrX: 145109390 [-]	Intergenic	N/A 	Cluster 69... 
 hsa-mir-891b 	MI0005534	ChrX: 145082649 [-]	Intergenic	N/A 	Cluster 69... 
 hsa-mir-892a 	MI0005528	ChrX: 145078261 [-]	Intergenic	N/A 	Cluster 69... 
 hsa-mir-892b 	MI0005538	ChrX: 145078792 [-]	Intergenic	145078831(39) 	Cluster 69... 
 hsa-mir-9-1 	MI0000466	Chr1: 156390221 [-]	intron	defined by C1orf61 TSS 	
 hsa-mir-9-2 	MI0000467	Chr5: 87962757 [-]	Intergenic	87980642(17885) 	
 hsa-mir-9-3 	MI0000468	Chr15: 89911248 [+]	Intergenic	89905739(5509) 	
 hsa-mir-920 	MI0005712	Chr12: 24365355 [+]	Intergenic	24338975(26380) 	
 hsa-mir-921 	MI0005713	Chr1: 166124035 [-]	intron	defined by FAM78B,RP11-9L18.1 TSS 	
 hsa-mir-922 	MI0005714	Chr3: 197401447 [-]	3UTR	defined by KIAA0226 TSS 	
 hsa-mir-924 	MI0005716	Chr18: 37202139 [-]	Intergenic	37204994(2855) 	
 hsa-mir-92a-1 	MI0000093	Chr13: 92003568 [+]	intron,exon	defined by MIRHG1 TSS 	Cluster 29... 
 hsa-mir-92a-2 	MI0000094	ChrX: 133303642 [-]	Intergenic	133307920(4278) 	Cluster 8... 
 hsa-mir-92b 	MI0003560	Chr1: 155164968 [+]	Intergenic	155164787(181) 	
 hsa-mir-93 	MI0000095	Chr7: 99691470 [-]	intron	defined by MCM7 TSS 	Cluster 9... 
 hsa-mir-933 	MI0005755	Chr2: 176032437 [-]	intron	defined by ATF2 TSS 	
 hsa-mir-934 	MI0005756	ChrX: 135633037 [+]	intron	defined by VGLL1 TSS 	
 hsa-mir-935 	MI0005757	Chr19: 54485561 [+]	3UTR	defined by CACNG8 TSS 	
 hsa-mir-936 	MI0005758	Chr10: 105807944 [-]	exon	defined by COL17A1 TSS 	
 hsa-mir-937 	MI0005759	Chr8: 144895212 [-]	exon	defined by SCRIB TSS 	
 hsa-mir-938 	MI0005760	Chr10: 29891275 [-]	intron	defined by SVIL TSS 	
 hsa-mir-939 	MI0005761	Chr8: 145619445 [-]	exon	defined by CPSF1 TSS 	Cluster 15... 
 hsa-mir-940 	MI0005762	Chr16: 2321748 [+]	Intergenic	2318482(3266) 	
 hsa-mir-941-1 	MI0005763	Chr20: 62550794 [+]	intron	defined by DNAJC5 TSS 	Cluster 70... 
 hsa-mir-941-2 	MI0005764	Chr20: 62551101 [+]	intron	defined by DNAJC5 TSS 	Cluster 70... 
 hsa-mir-941-3 	MI0005765	Chr20: 62551213 [+]	intron	defined by DNAJC5 TSS 	Cluster 70... 
 hsa-mir-942 	MI0005767	Chr1: 117637265 [+]	intron	defined by TTF2 TSS 	
 hsa-mir-943 	MI0005768	Chr4: 1988204 [-]	exon,3UTR	defined by WHSC2 TSS 	
 hsa-mir-944 	MI0005769	Chr3: 189547711 [+]	intron	defined by TP63 TSS 	
 hsa-mir-95 	MI0000097	Chr4: 8007108 [-]	intron	defined by ABLIM2 TSS 	
 hsa-mir-96 	MI0000098	Chr7: 129414609 [-]	Intergenic	129420061(5452) 	Cluster 33... 
 hsa-mir-98 	MI0000100	ChrX: 53583302 [-]	intron	defined by HUWE1 TSS 	Cluster 6... 
 hsa-mir-99a 	MI0000101	Chr21: 17911409 [+]	intron	defined by C21orf34 TSS 	Cluster 4... 
 hsa-mir-99b 	MI0000746	Chr19: 52195865 [+]	Intergenic	52191897(3968) 	Cluster 5...
